2.8877000000000003e-01, 2.4378349283625231e-02, 1.1250000000000000e-02, 2.4378349283625231e-02, 3.1838016276186279e-02
2.8843000000000002e-01, 2.2968546092087445e-02, 1.1250000000000000e-02, 2.2968546092087445e-02, 3.0003972035186812e-02
2.8832000000000002e-01, 2.2295051848121718e-02, -5.0000000000000001e-03, 2.2295051848121718e-02, 2.9126428963566663e-02
2.8863000000000000e-01, 2.0860048786316615e-02, -3.2750000000000001e-02, 2.0860048786316615e-02, 2.7245805662834324e-02
2.8963000000000000e-01, 1.9247389588383235e-02, -7.5749999999999998e-02, 1.9247389588383235e-02, 2.5121862554125466e-02
2.9165999999999997e-01, 1.7730831081219485e-02, -1.3725000000000001e-01, 1.7730831081219485e-02, 2.3109600179748620e-02
2.9511999999999999e-01, 1.6008266678615730e-02, -2.1875000000000000e-01, 1.6008266678615730e-02, 2.0814219565422409e-02
3.0041000000000001e-01, 1.4404319801304154e-02, -3.1800000000000000e-01, 1.4404319801304154e-02, 1.8660171954059668e-02
3.0784000000000000e-01, 1.3077795104298247e-02, -4.2749999999999999e-01, 1.3077795104298247e-02, 1.6855346549337822e-02
3.1751000000000001e-01, 1.1600588598887029e-02, -5.3725000000000001e-01, 1.1600588598887029e-02, 1.4853372540791223e-02
3.2933000000000001e-01, 1.0876666851592639e-02, -6.3949999999999996e-01, 1.0876666851592639e-02, 1.3816393510231433e-02
3.4309000000000001e-01, 1.1360059601925506e-02, -7.3224999999999996e-01, 1.1360059601925506e-02, 1.4299913460620733e-02
3.5861999999999999e-01, 1.2829750502998645e-02, -8.2125000000000004e-01, 1.2829750502998645e-02, 1.5988302784366849e-02
3.7594000000000000e-01, 1.5761441471783141e-02, -9.1525000000000001e-01, 1.5761441471783141e-02, 1.9427384603016205e-02
3.9523000000000003e-01, 2.0051492860719448e-02, -1.0205000000000000e+00, 2.0051492860719448e-02, 2.4422465031324187e-02
4.1676000000000002e-01, 2.5743983305452182e-02, -1.1375000000000000e+00, 2.5743983305452182e-02, 3.0953267309385336e-02
4.4073000000000001e-01, 3.3231604574784065e-02, -1.2609999999999999e+00, 3.3231604574784065e-02, 3.9403823198512176e-02
4.6720000000000000e-01, 4.2241268266703082e-02, -1.3842500000000000e+00, 4.2241268266703082e-02, 4.9351486607270484e-02
4.9609999999999999e-01, 5.2865225639274857e-02, -1.5020000000000000e+00, 5.2865225639274857e-02, 6.0816328429991198e-02
5.2727999999999997e-01, 6.5716892132395607e-02, -1.6107499999999999e+00, 6.5716892132395607e-02, 7.4410929284056682e-02
