jointAngle,jointVelocity,activation,fiberAngle,fiberAngularVelocity,passiveTorqueAngleMultiplier,activeTorqueAngleMultiplier,torqueVelocityMultiplier,activeTorque,passiveTorque,fiberTorque,jointTorque,fiberStiffness,jointStiffness,fiberActivePower,fiberPassivePower,fiberPower,jointPower,DjointTorqueDactivation,DjointTorqueDjointAngularVelocity,DjointTorqueDjointAngle
-1.6431899999999999e+00, -2.2140000000000001e+01, 1.0000000000000000e+00, 1.6431899999999999e+00, -2.2140000000000001e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3170900000000001e+00, 9.2028766152000003e+01, 0.0000000000000000e+00, 9.2028766152000003e+01, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00, -2.0375168826052802e+03, -0.0000000000000000e+00, -2.0375168826052802e+03, -2.0375168826052802e+03, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00
-1.6431899999999999e+00, -2.2095675675675675e+01, 1.0000000000000000e+00, 1.6431899999999999e+00, -2.2095675675675675e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3170900000000001e+00, 9.2028766152000003e+01, 0.0000000000000000e+00, 9.2028766152000003e+01, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00, -2.0334377697271914e+03, -0.0000000000000000e+00, -2.0334377697271914e+03, -2.0334377697271914e+03, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00
-1.6431899999999999e+00, -2.2051351351351350e+01, 1.0000000000000000e+00, 1.6431899999999999e+00, -2.2051351351351350e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3170900000000001e+00, 9.2028766152000003e+01, 0.0000000000000000e+00, 9.2028766152000003e+01, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00, -2.0293586568491025e+03, -0.0000000000000000e+00, -2.0293586568491025e+03, -2.0293586568491025e+03, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00
-1.6431899999999999e+00, -2.2007027027027029e+01, 1.0000000000000000e+00, 1.6431899999999999e+00, -2.2007027027027029e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3170900000000001e+00, 9.2028766152000003e+01, 0.0000000000000000e+00, 9.2028766152000003e+01, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00, -2.0252795439710142e+03, -0.0000000000000000e+00, -2.0252795439710142e+03, -2.0252795439710142e+03, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00
-1.6431899999999999e+00, -2.1962702702702703e+01, 1.0000000000000000e+00, 1.6431899999999999e+00, -2.1962702702702703e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3170900000000001e+00, 9.2028766152000003e+01, 0.0000000000000000e+00, 9.2028766152000003e+01, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00, -2.0212004310929256e+03, -0.0000000000000000e+00, -2.0212004310929256e+03, -2.0212004310929256e+03, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00
-1.6431899999999999e+00, -2.1918378378378378e+01, 1.0000000000000000e+00, 1.6431899999999999e+00, -2.1918378378378378e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3170900000000001e+00, 9.2028766152000003e+01, 0.0000000000000000e+00, 9.2028766152000003e+01, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00, -2.0171213182148367e+03, -0.0000000000000000e+00, -2.0171213182148367e+03, -2.0171213182148367e+03, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00
-1.6431899999999999e+00, -2.1874054054054053e+01, 1.0000000000000000e+00, 1.6431899999999999e+00, -2.1874054054054053e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3170900000000001e+00, 9.2028766152000003e+01, 0.0000000000000000e+00, 9.2028766152000003e+01, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00, -2.0130422053367481e+03, -0.0000000000000000e+00, -2.0130422053367481e+03, -2.0130422053367481e+03, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00
-1.6431899999999999e+00, -2.1829729729729731e+01, 1.0000000000000000e+00, 1.6431899999999999e+00, -2.1829729729729731e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3170900000000001e+00, 9.2028766152000003e+01, 0.0000000000000000e+00, 9.2028766152000003e+01, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00, -2.0089630924586597e+03, -0.0000000000000000e+00, -2.0089630924586597e+03, -2.0089630924586597e+03, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00
-1.6431899999999999e+00, -2.1785405405405406e+01, 1.0000000000000000e+00, 1.6431899999999999e+00, -2.1785405405405406e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3170900000000001e+00, 9.2028766152000003e+01, 0.0000000000000000e+00, 9.2028766152000003e+01, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00, -2.0048839795805709e+03, -0.0000000000000000e+00, -2.0048839795805709e+03, -2.0048839795805709e+03, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00
-1.6431899999999999e+00, -2.1741081081081081e+01, 1.0000000000000000e+00, 1.6431899999999999e+00, -2.1741081081081081e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3170900000000001e+00, 9.2028766152000003e+01, 0.0000000000000000e+00, 9.2028766152000003e+01, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00, -2.0008048667024823e+03, -0.0000000000000000e+00, -2.0008048667024823e+03, -2.0008048667024823e+03, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00
-1.6431899999999999e+00, -2.1696756756756756e+01, 1.0000000000000000e+00, 1.6431899999999999e+00, -2.1696756756756756e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3170900000000001e+00, 9.2028766152000003e+01, 0.0000000000000000e+00, 9.2028766152000003e+01, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00, -1.9967257538243935e+03, -0.0000000000000000e+00, -1.9967257538243935e+03, -1.9967257538243935e+03, 9.2028766152000003e+01, 0.0000000000000000e+00, -0.0000000000000000e+00
