jointAngle,jointVelocity,activation,fiberAngle,fiberAngularVelocity,passiveTorqueAngleMultiplier,activeTorqueAngleMultiplier,torqueVelocityMultiplier,activeTorque,passiveTorque,fiberTorque,jointTorque,fiberStiffness,jointStiffness,fiberActivePower,fiberPassivePower,fiberPower,jointPower,DjointTorqueDactivation,DjointTorqueDjointAngularVelocity,DjointTorqueDjointAngle
-3.3000000000000002e-01, 2.1720000000000002e+01, 1.0000000000000000e+00, 3.3000000000000002e-01, -2.1720000000000002e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3722300000000001e+00, 1.3912216632000002e+02, 0.0000000000000000e+00, 1.3912216632000002e+02, -1.3912216632000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -3.0217334524704006e+03, -0.0000000000000000e+00, -3.0217334524704006e+03, -3.0217334524704006e+03, -1.3912216632000002e+02, -0.0000000000000000e+00, 0.0000000000000000e+00
-3.3000000000000002e-01, 2.1676516516516518e+01, 1.0000000000000000e+00, 3.3000000000000002e-01, -2.1676516516516518e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3722300000000001e+00, 1.3912216632000002e+02, 0.0000000000000000e+00, 1.3912216632000002e+02, -1.3912216632000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -3.0156839360490385e+03, -0.0000000000000000e+00, -3.0156839360490385e+03, -3.0156839360490385e+03, -1.3912216632000002e+02, -0.0000000000000000e+00, 0.0000000000000000e+00
-3.3000000000000002e-01, 2.1633033033033037e+01, 1.0000000000000000e+00, 3.3000000000000002e-01, -2.1633033033033037e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3722300000000001e+00, 1.3912216632000002e+02, 0.0000000000000000e+00, 1.3912216632000002e+02, -1.3912216632000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -3.0096344196276768e+03, -0.0000000000000000e+00, -3.0096344196276768e+03, -3.0096344196276768e+03, -1.3912216632000002e+02, -0.0000000000000000e+00, 0.0000000000000000e+00
-3.3000000000000002e-01, 2.1589549549549552e+01, 1.0000000000000000e+00, 3.3000000000000002e-01, -2.1589549549549552e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3722300000000001e+00, 1.3912216632000002e+02, 0.0000000000000000e+00, 1.3912216632000002e+02, -1.3912216632000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -3.0035849032063143e+03, -0.0000000000000000e+00, -3.0035849032063143e+03, -3.0035849032063143e+03, -1.3912216632000002e+02, -0.0000000000000000e+00, 0.0000000000000000e+00
-3.3000000000000002e-01, 2.1546066066066068e+01, 1.0000000000000000e+00, 3.3000000000000002e-01, -2.1546066066066068e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3722300000000001e+00, 1.3912216632000002e+02, 0.0000000000000000e+00, 1.3912216632000002e+02, -1.3912216632000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.9975353867849522e+03, -0.0000000000000000e+00, -2.9975353867849522e+03, -2.9975353867849522e+03, -1.3912216632000002e+02, -0.0000000000000000e+00, 0.0000000000000000e+00
-3.3000000000000002e-01, 2.1502582582582583e+01, 1.0000000000000000e+00, 3.3000000000000002e-01, -2.1502582582582583e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3722300000000001e+00, 1.3912216632000002e+02, 0.0000000000000000e+00, 1.3912216632000002e+02, -1.3912216632000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.9914858703635896e+03, -0.0000000000000000e+00, -2.9914858703635896e+03, -2.9914858703635896e+03, -1.3912216632000002e+02, -0.0000000000000000e+00, 0.0000000000000000e+00
-3.3000000000000002e-01, 2.1459099099099102e+01, 1.0000000000000000e+00, 3.3000000000000002e-01, -2.1459099099099102e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3722300000000001e+00, 1.3912216632000002e+02, 0.0000000000000000e+00, 1.3912216632000002e+02, -1.3912216632000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.9854363539422279e+03, -0.0000000000000000e+00, -2.9854363539422279e+03, -2.9854363539422279e+03, -1.3912216632000002e+02, -0.0000000000000000e+00, 0.0000000000000000e+00
-3.3000000000000002e-01, 2.1415615615615618e+01, 1.0000000000000000e+00, 3.3000000000000002e-01, -2.1415615615615618e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3722300000000001e+00, 1.3912216632000002e+02, 0.0000000000000000e+00, 1.3912216632000002e+02, -1.3912216632000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.9793868375208658e+03, -0.0000000000000000e+00, -2.9793868375208658e+03, -2.9793868375208658e+03, -1.3912216632000002e+02, -0.0000000000000000e+00, 0.0000000000000000e+00
-3.3000000000000002e-01, 2.1372132132132133e+01, 1.0000000000000000e+00, 3.3000000000000002e-01, -2.1372132132132133e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3722300000000001e+00, 1.3912216632000002e+02, 0.0000000000000000e+00, 1.3912216632000002e+02, -1.3912216632000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.9733373210995032e+03, -0.0000000000000000e+00, -2.9733373210995032e+03, -2.9733373210995032e+03, -1.3912216632000002e+02, -0.0000000000000000e+00, 0.0000000000000000e+00
-3.3000000000000002e-01, 2.1328648648648652e+01, 1.0000000000000000e+00, 3.3000000000000002e-01, -2.1328648648648652e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3722300000000001e+00, 1.3912216632000002e+02, 0.0000000000000000e+00, 1.3912216632000002e+02, -1.3912216632000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.9672878046781416e+03, -0.0000000000000000e+00, -2.9672878046781416e+03, -2.9672878046781416e+03, -1.3912216632000002e+02, -0.0000000000000000e+00, 0.0000000000000000e+00
-3.3000000000000002e-01, 2.1285165165165168e+01, 1.0000000000000000e+00, 3.3000000000000002e-01, -2.1285165165165168e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3722300000000001e+00, 1.3912216632000002e+02, 0.0000000000000000e+00, 1.3912216632000002e+02, -1.3912216632000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.9612382882567790e+03, -0.0000000000000000e+00, -2.9612382882567790e+03, -2.9612382882567790e+03, -1.3912216632000002e+02, -0.0000000000000000e+00, 0.0000000000000000e+00
-3.3000000000000002e-01, 2.1241681681681683e+01, 1.0000000000000000e+00, 3.3000000000000002e-01, -2.1241681681681683e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3722300000000001e+00, 1.3912216632000002e+02, 0.0000000000000000e+00, 1.3912216632000002e+02, -1.3912216632000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.9551887718354169e+03, -0.0000000000000000e+00, -2.9551887718354169e+03, -2.9551887718354169e+03, -1.3912216632000002e+02, -0.0000000000000000e+00, 0.0000000000000000e+00
-3.3000000000000002e-01, 2.1198198198198199e+01, 1.0000000000000000e+00, 3.3000000000000002e-01, -2.1198198198198199e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3722300000000001e+00, 1.3912216632000002e+02, 0.0000000000000000e+00, 1.3912216632000002e+02, -1.3912216632000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.9491392554140543e+03, -0.0000000000000000e+00, -2.9491392554140543e+03, -2.9491392554140543e+03, -1.3912216632000002e+02, -0.0000000000000000e+00, 0.0000000000000000e+00
-3.3000000000000002e-01, 2.1154714714714718e+01, 1.0000000000000000e+00, 3.3000000000000002e-01, -2.1154714714714718e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3722300000000001e+00, 1.3912216632000002e+02, 0.0000000000000000e+00, 1.3912216632000002e+02, -1.3912216632000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.9430897389926927e+03, -0.0000000000000000e+00, -2.9430897389926927e+03, -2.9430897389926927e+03, -1.3912216632000002e+02, -0.0000000000000000e+00, 0.0000000000000000e+00
-3.3000000000000002e-01, 2.1111231231231233e+01, 1.0000000000000000e+00, 3.3000000000000002e-01, -2.1111231231231233e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3722300000000001e+00, 1.3912216632000002e+02, 0.0000000000000000e+00, 1.3912216632000002e+02, -1.3912216632000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.9370402225713306e+03, -0.0000000000000000e+00, -2.9370402225713306e+03, -2.9370402225713306e+03, -1.3912216632000002e+02, -0.0000000000000000e+00, 0.0000000000000000e+00
-3.3000000000000002e-01, 2.1067747747747749e+01, 1.0000000000000000e+00, 3.3000000000000002e-01, -2.1067747747747749e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.3722300000000001e+00, 1.3912216632000002e+02, 0.0000000000000000e+00, 1.3912216632000002e+02, -1.3912216632000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.9309907061499680e+03, -0.0000000000000000e+00, -2.9309907061499680e+03, -2.9309907061499680e+03, -1.3912216632000002e+02, -0.0000000000000000e+00, 0.0000000000000000e+00
