jointAngle,jointVelocity,activation,fiberAngle,fiberAngularVelocity,passiveTorqueAngleMultiplier,activeTorqueAngleMultiplier,torqueVelocityMultiplier,activeTorque,passiveTorque,fiberTorque,jointTorque,fiberStiffness,jointStiffness,fiberActivePower,fiberPassivePower,fiberPower,jointPower,DjointTorqueDactivation,DjointTorqueDjointAngularVelocity,DjointTorqueDjointAngle
1.0297400000000001e+00, -1.9959599999999998e+01, 1.0000000000000000e+00, 1.0297400000000001e+00, -1.9959599999999998e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1200000000000001e+00, 1.1060884800000002e+02, 0.0000000000000000e+00, 1.1060884800000002e+02, 1.1060884800000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.2077083625408004e+03, -0.0000000000000000e+00, -2.2077083625408004e+03, -2.2077083625408004e+03, 1.1060884800000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00
1.0297400000000001e+00, -1.9919640840840838e+01, 1.0000000000000000e+00, 1.0297400000000001e+00, -1.9919640840840838e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1200000000000001e+00, 1.1060884800000002e+02, 0.0000000000000000e+00, 1.1060884800000002e+02, 1.1060884800000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.2032885259791569e+03, -0.0000000000000000e+00, -2.2032885259791569e+03, -2.2032885259791569e+03, 1.1060884800000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00
1.0297400000000001e+00, -1.9879681681681681e+01, 1.0000000000000000e+00, 1.0297400000000001e+00, -1.9879681681681681e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1200000000000001e+00, 1.1060884800000002e+02, 0.0000000000000000e+00, 1.1060884800000002e+02, 1.1060884800000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.1988686894175139e+03, -0.0000000000000000e+00, -2.1988686894175139e+03, -2.1988686894175139e+03, 1.1060884800000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00
1.0297400000000001e+00, -1.9839722522522521e+01, 1.0000000000000000e+00, 1.0297400000000001e+00, -1.9839722522522521e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1200000000000001e+00, 1.1060884800000002e+02, 0.0000000000000000e+00, 1.1060884800000002e+02, 1.1060884800000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.1944488528558704e+03, -0.0000000000000000e+00, -2.1944488528558704e+03, -2.1944488528558704e+03, 1.1060884800000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00
1.0297400000000001e+00, -1.9799763363363361e+01, 1.0000000000000000e+00, 1.0297400000000001e+00, -1.9799763363363361e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1200000000000001e+00, 1.1060884800000002e+02, 0.0000000000000000e+00, 1.1060884800000002e+02, 1.1060884800000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.1900290162942274e+03, -0.0000000000000000e+00, -2.1900290162942274e+03, -2.1900290162942274e+03, 1.1060884800000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00
1.0297400000000001e+00, -1.9759804204204201e+01, 1.0000000000000000e+00, 1.0297400000000001e+00, -1.9759804204204201e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1200000000000001e+00, 1.1060884800000002e+02, 0.0000000000000000e+00, 1.1060884800000002e+02, 1.1060884800000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.1856091797325839e+03, -0.0000000000000000e+00, -2.1856091797325839e+03, -2.1856091797325839e+03, 1.1060884800000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00
1.0297400000000001e+00, -1.9719845045045044e+01, 1.0000000000000000e+00, 1.0297400000000001e+00, -1.9719845045045044e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1200000000000001e+00, 1.1060884800000002e+02, 0.0000000000000000e+00, 1.1060884800000002e+02, 1.1060884800000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.1811893431709409e+03, -0.0000000000000000e+00, -2.1811893431709409e+03, -2.1811893431709409e+03, 1.1060884800000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00
1.0297400000000001e+00, -1.9679885885885884e+01, 1.0000000000000000e+00, 1.0297400000000001e+00, -1.9679885885885884e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1200000000000001e+00, 1.1060884800000002e+02, 0.0000000000000000e+00, 1.1060884800000002e+02, 1.1060884800000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.1767695066092974e+03, -0.0000000000000000e+00, -2.1767695066092974e+03, -2.1767695066092974e+03, 1.1060884800000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00
1.0297400000000001e+00, -1.9639926726726724e+01, 1.0000000000000000e+00, 1.0297400000000001e+00, -1.9639926726726724e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1200000000000001e+00, 1.1060884800000002e+02, 0.0000000000000000e+00, 1.1060884800000002e+02, 1.1060884800000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.1723496700476544e+03, -0.0000000000000000e+00, -2.1723496700476544e+03, -2.1723496700476544e+03, 1.1060884800000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00
1.0297400000000001e+00, -1.9599967567567568e+01, 1.0000000000000000e+00, 1.0297400000000001e+00, -1.9599967567567568e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1200000000000001e+00, 1.1060884800000002e+02, 0.0000000000000000e+00, 1.1060884800000002e+02, 1.1060884800000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.1679298334860114e+03, -0.0000000000000000e+00, -2.1679298334860114e+03, -2.1679298334860114e+03, 1.1060884800000002e+02, 0.0000000000000000e+00, 0.0000000000000000e+00
