jointAngle,jointVelocity,activation,fiberAngle,fiberAngularVelocity,passiveTorqueAngleMultiplier,activeTorqueAngleMultiplier,torqueVelocityMultiplier,activeTorque,passiveTorque,fiberTorque,jointTorque,fiberStiffness,jointStiffness,fiberActivePower,fiberPassivePower,fiberPower,jointPower,DjointTorqueDactivation,DjointTorqueDjointAngularVelocity,DjointTorqueDjointAngle
-3.1993506327759418e+00, 0.0000000000000000e+00, 1.0000000000000000e+00, -3.1993506327759418e+00, 0.0000000000000000e+00, 1.5138286716759314e+01, 8.8225376636224895e-01, 1.0000000000000000e+00, 1.8672900965056999e+02, 3.2040183836021088e+03, 3.3907473932526786e+03, 3.3907473932526786e+03, -1.2239625301105693e+03, -1.2239625301105693e+03, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 1.8672900965056999e+02, -7.1293790256741076e+01, -1.2239625301105693e+03
-3.1703542047546089e+00, 0.0000000000000000e+00, 1.0000000000000000e+00, -3.1703542047546089e+00, 0.0000000000000000e+00, 1.4968457446888326e+01, 8.8439139207670081e-01, 1.0000000000000000e+00, 1.8718143813303374e+02, 3.1680740186339144e+03, 3.3552554567669481e+03, 3.3552554567669481e+03, -1.2240589248930435e+03, -1.2240589248930435e+03, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 1.8718143813303374e+02, -7.1239253135667980e+01, -1.2240589248930435e+03
-3.1413577767332765e+00, 0.0000000000000000e+00, 1.0000000000000000e+00, -3.1413577767332765e+00, 0.0000000000000000e+00, 1.4798628177017346e+01, 8.8651574123250265e-01, 1.0000000000000000e+00, 1.8763105663185920e+02, 3.1321296536657214e+03, 3.3197607102975808e+03, 3.3197607102975808e+03, -1.2241563476929891e+03, -1.2241563476929891e+03, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 1.8763105663185920e+02, -7.1183893870771627e+01, -1.2241563476929891e+03
-3.1123613487119437e+00, 0.0000000000000000e+00, 1.0000000000000000e+00, -3.1123613487119437e+00, 0.0000000000000000e+00, 1.4628798907146363e+01, 8.8862667225916436e-01, 1.0000000000000000e+00, 1.8807783518365216e+02, 3.0961852886975280e+03, 3.2842631238811800e+03, 3.2842631238811800e+03, -1.2242548092975915e+03, -1.2242548092975915e+03, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 1.8807783518365216e+02, -7.1127703695374819e+01, -1.2242548092975915e+03
-3.0833649206906113e+00, 0.0000000000000000e+00, 1.0000000000000000e+00, -3.0833649206906113e+00, 0.0000000000000000e+00, 1.4458969637275382e+01, 8.9072404205595423e-01, 1.0000000000000000e+00, 1.8852174350114271e+02, 3.0602409237293346e+03, 3.2487626672304773e+03, 3.2487626672304773e+03, -1.2243543212611678e+03, -1.2243543212611678e+03, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 1.8852174350114271e+02, -7.1070673748040974e+01, -1.2243543212611678e+03
-3.0543684926692785e+00, 0.0000000000000000e+00, 1.0000000000000000e+00, -3.0543684926692785e+00, 0.0000000000000000e+00, 1.4289140367404396e+01, 8.9280770588579417e-01, 1.0000000000000000e+00, 1.8896275095072835e+02, 3.0242965587611407e+03, 3.2132593097118688e+03, 3.2132593097118688e+03, -1.2244548959197368e+03, -1.2244548959197368e+03, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 1.8896275095072835e+02, -7.1012795066003591e+01, -1.2244548959197368e+03
-3.0253720646479461e+00, 0.0000000000000000e+00, 1.0000000000000000e+00, -3.0253720646479461e+00, 0.0000000000000000e+00, 1.4119311097533414e+01, 8.9487751726721187e-01, 1.0000000000000000e+00, 1.8940082652960541e+02, 2.9883521937929472e+03, 3.1777530203225524e+03, 3.1777530203225524e+03, -1.2245565464047597e+03, -1.2245565464047597e+03, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 1.8940082652960541e+02, -7.0954058578475525e+01, -1.2245565464047597e+03
-2.9963756366266132e+00, 0.0000000000000000e+00, 1.0000000000000000e+00, -2.9963756366266132e+00, 0.0000000000000000e+00, 1.3949481827662433e+01, 8.9693332786447444e-01, 1.0000000000000000e+00, 1.8983593884251601e+02, 2.9524078288247542e+03, 3.1422437676672703e+03, 3.1422437676672703e+03, -1.2246592866559820e+03, -1.2246592866559820e+03, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 1.8983593884251601e+02, -7.0894455099845516e+01, -1.2246592866559820e+03
-2.9673792086052808e+00, 0.0000000000000000e+00, 1.0000000000000000e+00, -2.9673792086052808e+00, 0.0000000000000000e+00, 1.3779652557791453e+01, 8.9897498737602721e-01, 1.0000000000000000e+00, 1.9026805607813617e+02, 2.9164634638565608e+03, 3.1067315199346967e+03, 3.1067315199346967e+03, -1.2247631314333087e+03, -1.2247631314333087e+03, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 1.9026805607813617e+02, -7.0833975322769845e+01, -1.2247631314333087e+03
-2.9383827805839480e+00, 0.0000000000000000e+00, 1.0000000000000000e+00, -2.9383827805839480e+00, 0.0000000000000000e+00, 1.3609823287920465e+01, 9.0100234342137575e-01, 1.0000000000000000e+00, 1.9069714598513417e+02, 2.8805190988883664e+03, 3.0712162448735007e+03, 3.0712162448735007e+03, -1.2248680963276252e+03, -1.2248680963276252e+03, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 1.9069714598513417e+02, -7.0772609811167584e+01, -1.2248680963276252e+03
-2.9093863525626156e+00, 0.0000000000000000e+00, 1.0000000000000000e+00, -2.9093863525626156e+00, 0.0000000000000000e+00, 1.3439994018049484e+01, 9.0301524142656653e-01, 1.0000000000000000e+00, 1.9112317584793280e+02, 2.8445747339201735e+03, 3.0356979097681065e+03, 3.0356979097681065e+03, -1.2249741977704714e+03, -1.2249741977704714e+03, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 1.9112317584793280e+02, -7.0710348993128946e+01, -1.2249741977704714e+03
