jointAngle,jointVelocity,activation,fiberAngle,fiberAngularVelocity,passiveTorqueAngleMultiplier,activeTorqueAngleMultiplier,torqueVelocityMultiplier,activeTorque,passiveTorque,fiberTorque,jointTorque,fiberStiffness,jointStiffness,fiberActivePower,fiberPassivePower,fiberPower,jointPower,DjointTorqueDactivation,DjointTorqueDjointAngularVelocity,DjointTorqueDjointAngle
-7.3303799999999997e-01, 1.8360859999999999e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.8360859999999999e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -3.4511433835368666e+02, -0.0000000000000000e+00, -3.4511433835368666e+02, -3.4511433835368666e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.7989933535353533e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.7989933535353533e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -3.3814233151825863e+02, -0.0000000000000000e+00, -3.3814233151825863e+02, -3.3814233151825863e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.7619007070707070e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.7619007070707070e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -3.3117032468283065e+02, -0.0000000000000000e+00, -3.3117032468283065e+02, -3.3117032468283065e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.7248080606060604e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.7248080606060604e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -3.2419831784740262e+02, -0.0000000000000000e+00, -3.2419831784740262e+02, -3.2419831784740262e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.6877154141414142e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.6877154141414142e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -3.1722631101197464e+02, -0.0000000000000000e+00, -3.1722631101197464e+02, -3.1722631101197464e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.6506227676767676e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.6506227676767676e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -3.1025430417654655e+02, -0.0000000000000000e+00, -3.1025430417654655e+02, -3.1025430417654655e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.6135301212121213e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.6135301212121213e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -3.0328229734111864e+02, -0.0000000000000000e+00, -3.0328229734111864e+02, -3.0328229734111864e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.5764374747474747e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.5764374747474747e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.9631029050569055e+02, -0.0000000000000000e+00, -2.9631029050569055e+02, -2.9631029050569055e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.5393448282828281e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.5393448282828281e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.8933828367026251e+02, -0.0000000000000000e+00, -2.8933828367026251e+02, -2.8933828367026251e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.5022521818181817e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.5022521818181817e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.8236627683483454e+02, -0.0000000000000000e+00, -2.8236627683483454e+02, -2.8236627683483454e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.4651595353535352e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.4651595353535352e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.7539426999940650e+02, -0.0000000000000000e+00, -2.7539426999940650e+02, -2.7539426999940650e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.4280668888888888e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.4280668888888888e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.6842226316397853e+02, -0.0000000000000000e+00, -2.6842226316397853e+02, -2.6842226316397853e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.3909742424242424e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.3909742424242424e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.6145025632855049e+02, -0.0000000000000000e+00, -2.6145025632855049e+02, -2.6145025632855049e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.3538815959595958e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.3538815959595958e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.5447824949312246e+02, -0.0000000000000000e+00, -2.5447824949312246e+02, -2.5447824949312246e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.3167889494949495e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.3167889494949495e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.4750624265769449e+02, -0.0000000000000000e+00, -2.4750624265769449e+02, -2.4750624265769449e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.2796963030303029e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.2796963030303029e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.4053423582226645e+02, -0.0000000000000000e+00, -2.4053423582226645e+02, -2.4053423582226645e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.2426036565656565e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.2426036565656565e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.3356222898683845e+02, -0.0000000000000000e+00, -2.3356222898683845e+02, -2.3356222898683845e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.2055110101010101e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.2055110101010101e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.2659022215141044e+02, -0.0000000000000000e+00, -2.2659022215141044e+02, -2.2659022215141044e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.1684183636363635e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.1684183636363635e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.1961821531598238e+02, -0.0000000000000000e+00, -2.1961821531598238e+02, -2.1961821531598238e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.1313257171717172e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.1313257171717172e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.1264620848055444e+02, -0.0000000000000000e+00, -2.1264620848055444e+02, -2.1264620848055444e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.0942330707070706e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.0942330707070706e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -2.0567420164512637e+02, -0.0000000000000000e+00, -2.0567420164512637e+02, -2.0567420164512637e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.0571404242424242e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.0571404242424242e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -1.9870219480969837e+02, -0.0000000000000000e+00, -1.9870219480969837e+02, -1.9870219480969837e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 1.0200477777777778e+01, 1.0000000000000000e+00, 7.3303799999999997e-01, -1.0200477777777778e+01, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -1.9173018797427036e+02, -0.0000000000000000e+00, -1.9173018797427036e+02, -1.9173018797427036e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 9.8295513131313133e+00, 1.0000000000000000e+00, 7.3303799999999997e-01, -9.8295513131313133e+00, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -1.8475818113884236e+02, -0.0000000000000000e+00, -1.8475818113884236e+02, -1.8475818113884236e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 9.4586248484848490e+00, 1.0000000000000000e+00, 7.3303799999999997e-01, -9.4586248484848490e+00, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -1.7778617430341436e+02, -0.0000000000000000e+00, -1.7778617430341436e+02, -1.7778617430341436e+02, -1.8796196820502235e+01, -0.0000000000000000e+00, 0.0000000000000000e+00
-7.3303799999999997e-01, 9.0876983838383829e+00, 1.0000000000000000e+00, 7.3303799999999997e-01, -9.0876983838383829e+00, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190499999999997e+00, 1.8796196820502225e+01, 0.0000000000000000e+00, 1.8796196820502225e+01, -1.8796196820502225e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -1.7081416746798621e+02, -0.0000000000000000e+00, -1.7081416746798621e+02, -1.7081416746798621e+02, -1.8796196820502225e+01, -7.5269099294498246e-16, 0.0000000000000000e+00
-7.3303799999999997e-01, 8.7167719191919186e+00, 1.0000000000000000e+00, 7.3303799999999997e-01, -8.7167719191919186e+00, 0.0000000000000000e+00, 1.0000000000000000e+00, 1.1190500000000001e+00, 1.8796196820502235e+01, 0.0000000000000000e+00, 1.8796196820502235e+01, -1.8796196820502235e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, -1.6384216063255832e+02, -0.0000000000000000e+00, -1.6384216063255832e+02, -1.6384216063255832e+02, -1.8796196820502235e+01, 5.9077585681198311e-15, 0.0000000000000000e+00
