5.088299999999999768e-02,2.901836825211497883e-01,-6.626499999999999613e-01,2.898734457161984412e-01,2.699989688451958636e-01
5.688700000000000007e-02,3.239656572435784532e-01,-7.838100000000000067e-01,3.233921932941036248e-01,2.984101159897748490e-01
6.394600000000000284e-02,3.590246012065626546e-01,-9.126900000000000013e-01,3.580533436677428294e-01,3.275755851264692264e-01
7.209799999999999542e-02,3.947705854056952623e-01,-1.041700000000000070e+00,3.932987633815653861e-01,3.572120848411289296e-01
8.130800000000000527e-02,4.299657277229127494e-01,-1.162800000000000056e+00,4.279241046577465513e-01,3.864067190894464598e-01
9.147800000000000376e-02,4.641962036486017573e-01,-1.268199999999999994e+00,4.615167253167419825e-01,4.149172873037673126e-01
1.024400000000000033e-01,4.967145404492077643e-01,-1.351199999999999957e+00,4.933308692075857871e-01,4.421590215217218178e-01
1.140000000000000041e-01,5.279786215691048001e-01,-1.407200000000000006e+00,5.238252254422959275e-01,4.685968226895131927e-01
1.259000000000000119e-01,5.574120509776994137e-01,-1.433899999999999952e+00,5.524271156972856422e-01,4.937560665618970224e-01
1.378999999999999948e-01,5.861595501517830042e-01,-1.431200000000000028e+00,5.802845041599348219e-01,5.186995432198399092e-01
1.497499999999999942e-01,6.141161884167412044e-01,-1.401399999999999979e+00,6.072993960673911396e-01,5.433740840552402362e-01
1.612500000000000044e-01,6.419063893856843395e-01,-1.348799999999999999e+00,6.341041986775697303e-01,5.683783646847903048e-01
1.722299999999999942e-01,6.699658997008748340e-01,-1.276899999999999924e+00,6.611462035614814603e-01,5.941899906297394285e-01
1.825400000000000078e-01,6.982751260300754659e-01,-1.192199999999999926e+00,6.884219745168703719e-01,6.208347799803113354e-01
1.920999999999999930e-01,7.270460124382041034e-01,-1.099499999999999922e+00,7.161587681810173134e-01,6.485725212252340111e-01
2.008600000000000108e-01,7.563055652031390741e-01,-1.000999999999999890e+00,7.444002144964539935e-01,6.775650125848330374e-01
2.087900000000000034e-01,7.847530144518533035e-01,-9.019000000000000350e-01,7.718625744159914870e-01,7.066308191318732002e-01
2.158899999999999986e-01,8.123608104695139165e-01,-8.045400000000000329e-01,7.985334469725650086e-01,7.357625741753248683e-01
2.221899999999999986e-01,8.379950791050051473e-01,-7.093699999999999450e-01,8.232903682173188242e-01,7.639575740063121456e-01
2.277200000000000057e-01,8.609916759057336666e-01,-6.194899999999999851e-01,8.454792471535238496e-01,7.903986420848538863e-01
2.325200000000000045e-01,8.811460368719260527e-01,-5.365900000000000114e-01,8.649027397871630329e-01,8.146456589157761163e-01
2.366600000000000092e-01,8.986110782617937609e-01,-4.619599999999999818e-01,8.817142661831252060e-01,8.365356734863099719e-01
2.402199999999999891e-01,9.138024007760290335e-01,-3.993200000000000083e-01,8.963253706018347033e-01,8.558952335424475644e-01
2.433099999999999985e-01,9.262636282072292948e-01,-3.515400000000000191e-01,9.082680629200048372e-01,8.717398026828734325e-01
2.460700000000000109e-01,9.363910183868683346e-01,-3.207900000000000196e-01,9.179191779393438555e-01,8.839736709012848692e-01
2.486599999999999921e-01,9.445600144295338563e-01,-3.097900000000000098e-01,9.256284154611396087e-01,8.924845610259285467e-01
2.512400000000000189e-01,9.512336952335679330e-01,-3.195500000000000007e-01,9.318307894950011994e-01,8.974937532845403965e-01
2.539799999999999836e-01,9.569935493149444028e-01,-3.492100000000000204e-01,9.370756139633755755e-01,8.996163451494588736e-01
2.570600000000000107e-01,9.628230691918485684e-01,-3.977999999999999869e-01,9.423092290702904661e-01,8.999489056253620056e-01
