0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.668109102124713583e-02
1.945886059073881347e-01
3.143156752479899230e-01
4.315946177312890986e-01
5.431797252691198397e-01
6.455753986341014050e-01
7.364583623175473548e-01
8.143434765926840235e-01
8.776163720892746767e-01
9.262637681976858550e-01
9.615911214784448324e-01
9.838392600886072259e-01
9.956821794746132381e-01
1.000000000937327327e+00
9.994945938723601708e-01
9.961555998560426284e-01
9.866253416526308273e-01
9.676300089848205443e-01
9.418755623466333882e-01
9.133738761031345854e-01
8.854843827980728443e-01
8.609480353689260568e-01
8.415986806457663727e-01
8.275888796101553702e-01
8.194184151376310288e-01
8.164404468393375858e-01
8.178295589564835710e-01
8.233631073450728977e-01
8.327449842796699198e-01
8.452787910043230157e-01
8.603396049689202574e-01
8.767435623884843876e-01
8.927092978857200656e-01
9.067158536719019946e-01
9.174408188412637166e-01
9.231424826280238971e-01
9.227256047298209030e-01
9.155342740333186624e-01
9.004057855148569489e-01
8.775295751937732813e-01
8.475495095304257376e-01
8.110486316200701262e-01
7.690739630752445599e-01
7.227255041823378301e-01
6.728834705540472916e-01
6.210959391626981185e-01
5.687991964123498834e-01
5.167896160439557907e-01
4.657515992632340063e-01
4.159746812359690904e-01
3.672172629772336161e-01
3.197845495484011868e-01
2.750735119844490151e-01
2.340697732730761538e-01
1.981899995020356686e-01
1.686812301282302751e-01
1.508621751868069738e-01
1.152795086581952094e-01
8.850981542129153501e-02
6.482935426919404776e-02
4.350922949506010745e-02
2.596544867027731143e-02
8.130674595949412276e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
