1.448367853155673179e-01
1.420615236463884379e-01
1.352452347490626094e-01
1.248496155731150248e-01
1.119358613805340186e-01
9.759055173273868677e-02
8.351136418298713004e-02
7.126704999329228074e-02
6.104129497629236928e-02
5.267761747126126909e-02
4.571492292825344445e-02
3.775168104459594026e-02
2.932743265667877783e-02
2.146157381736317135e-02
8.989202996949184621e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.941697204672754522e-03
9.486126280728000848e-02
1.956195443714555671e-01
3.007597533077949747e-01
4.017818273574158550e-01
4.903773314480404655e-01
5.619063742324615918e-01
6.151891714831436708e-01
6.520952874870874494e-01
6.835910583467464940e-01
7.572846083664470651e-01
8.241893695692384947e-01
8.614440363538502510e-01
8.697583252344374127e-01
8.542922595253937823e-01
8.211473572784034891e-01
7.773691268830665857e-01
7.280755391733348958e-01
6.763026866650281299e-01
6.253357857079387960e-01
5.766315232399337187e-01
5.305928072744763302e-01
4.868398008641690033e-01
4.446139414169988924e-01
4.060495795917403172e-01
3.825980655203151670e-01
3.839509561461180720e-01
3.940168728810332643e-01
4.098785490979812152e-01
4.303734005665900142e-01
4.550488692268956914e-01
4.831334878594276128e-01
5.131415012864810610e-01
5.441925785370607116e-01
5.753612839028766635e-01
6.055947397980843139e-01
6.348324961427139757e-01
6.632616672752364995e-01
6.907513563438042459e-01
7.172303941243832748e-01
7.427883911491124369e-01
7.677382441961064785e-01
7.932791010847017876e-01
8.201582426272878701e-01
8.483829815232851734e-01
8.781060594502805294e-01
9.080309152091726732e-01
9.365998915703734884e-01
9.617860668222970588e-01
9.818878654997452715e-01
9.949262623892861646e-01
1.000000000768984210e+00
