1.008899999999999908e+00,-1.546336445738124288e-01,-3.751300000000000190e-01,-1.546336445738124288e-01,1.442975861978853525e-01
1.012399999999999967e+00,-1.525589954690335925e-01,-4.829200000000000159e-01,-1.525589954690335925e-01,1.414454928729768080e-01
1.016999999999999904e+00,-1.459899945570005964e-01,-6.174800000000000288e-01,-1.459899945570005964e-01,1.345375536519171356e-01
1.022699999999999942e+00,-1.353057560940791881e-01,-7.702900000000000302e-01,-1.353057560940791881e-01,1.240395613719646184e-01
1.029800000000000049e+00,-1.216100298045595662e-01,-9.289800000000000280e-01,-1.216100298045595662e-01,1.110088255199281476e-01
1.038200000000000012e+00,-1.061113894177254380e-01,-1.078899999999999970e+00,-1.061113894177254380e-01,9.654273022527837256e-02
1.047800000000000065e+00,-9.071940926029747887e-02,-1.205400000000000027e+00,-9.071940926029747887e-02,8.234350398159245854e-02
1.058300000000000018e+00,-7.721405608724801750e-02,-1.295700000000000074e+00,-7.721405608724801750e-02,6.997947439578419693e-02
1.069399999999999906e+00,-6.585090264763569790e-02,-1.340300000000000047e+00,-6.585090264763569790e-02,5.963944246404782878e-02
1.080600000000000005e+00,-5.650085901464491772e-02,-1.333199999999999941e+00,-5.650085901464491772e-02,5.117692404388232003e-02
1.091599999999999904e+00,-4.868561094802564826e-02,-1.273099999999999898e+00,-4.868561094802564826e-02,4.414009811939725164e-02
1.101799999999999891e+00,-3.987997627694538777e-02,-1.162700000000000067e+00,-3.987997627694538777e-02,3.622559423434136561e-02
1.110999999999999988e+00,-3.069981124173485829e-02,-1.006899999999999906e+00,-3.069981124173485829e-02,2.797356005244579225e-02
1.118600000000000039e+00,-2.224283816968260913e-02,-8.154799999999999827e-01,-2.224283816968260913e-02,2.036394989173044220e-02
1.124600000000000044e+00,-9.208807721879413294e-03,-5.985500000000000265e-01,-9.208807721879413294e-03,8.492810739240984341e-03
1.128600000000000048e+00,0.000000000000000000e+00,-3.659200000000000230e-01,0.000000000000000000e+00,-0.000000000000000000e+00
1.130700000000000038e+00,0.000000000000000000e+00,-1.292399999999999938e-01,0.000000000000000000e+00,-0.000000000000000000e+00
1.130800000000000027e+00,0.000000000000000000e+00,1.025599999999999984e-01,0.000000000000000000e+00,-0.000000000000000000e+00
1.129000000000000004e+00,0.000000000000000000e+00,3.219000000000000195e-01,0.000000000000000000e+00,-0.000000000000000000e+00
1.125399999999999956e+00,0.000000000000000000e+00,5.240200000000000413e-01,0.000000000000000000e+00,-0.000000000000000000e+00
1.120200000000000085e+00,0.000000000000000000e+00,7.071899999999999853e-01,0.000000000000000000e+00,-0.000000000000000000e+00
1.113599999999999923e+00,0.000000000000000000e+00,8.709099999999999620e-01,0.000000000000000000e+00,-0.000000000000000000e+00
1.105699999999999905e+00,0.000000000000000000e+00,1.019900000000000029e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.096600000000000019e+00,0.000000000000000000e+00,1.159599999999999964e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.086400000000000032e+00,0.000000000000000000e+00,1.294300000000000006e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.074999999999999956e+00,0.000000000000000000e+00,1.431999999999999940e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.062500000000000000e+00,0.000000000000000000e+00,1.577900000000000080e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.048699999999999966e+00,0.000000000000000000e+00,1.731600000000000028e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.033600000000000074e+00,0.000000000000000000e+00,1.895399999999999974e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.017099999999999893e+00,0.000000000000000000e+00,2.066199999999999815e+00,0.000000000000000000e+00,-0.000000000000000000e+00
9.992199999999999971e-01,0.000000000000000000e+00,2.233800000000000008e+00,0.000000000000000000e+00,-0.000000000000000000e+00
9.799099999999999477e-01,0.000000000000000000e+00,2.392300000000000093e+00,0.000000000000000000e+00,-0.000000000000000000e+00
9.593399999999999705e-01,0.000000000000000000e+00,2.529999999999999805e+00,0.000000000000000000e+00,-0.000000000000000000e+00
9.377600000000000380e-01,0.000000000000000000e+00,2.627899999999999903e+00,0.000000000000000000e+00,-0.000000000000000000e+00
9.155400000000000205e-01,0.000000000000000000e+00,2.674500000000000099e+00,0.000000000000000000e+00,-0.000000000000000000e+00
8.931799999999999740e-01,0.000000000000000000e+00,2.653200000000000003e+00,0.000000000000000000e+00,-0.000000000000000000e+00
