1.363000000000000045e-01,-2.697184284367250551e-01,1.100000000000000089e+00,-2.697184284367250551e-01,4.138627611420817587e-01
1.462199999999999889e-01,-2.780053916493023247e-01,1.255700000000000038e+00,-2.780053916493023247e-01,4.471882624214851276e-01
1.572300000000000086e-01,-2.931422759039900572e-01,1.366000000000000103e+00,-2.931422759039900572e-01,4.868861235923080955e-01
1.689900000000000013e-01,-3.108525448045866835e-01,1.442199999999999926e+00,-3.108525448045866835e-01,5.275430507984993911e-01
1.812699999999999867e-01,-3.286693050901998148e-01,1.495500000000000052e+00,-3.286693050901998148e-01,5.660988638731214717e-01
1.939099999999999990e-01,-3.458982269166340218e-01,1.534399999999999986e+00,-3.458982269166340218e-01,6.021693025385012055e-01
2.068399999999999961e-01,-3.632396630021390571e-01,1.564300000000000024e+00,-3.632396630021390571e-01,6.375253133966749530e-01
2.199899999999999911e-01,-3.819825235537071539e-01,1.588000000000000078e+00,-3.819825235537071539e-01,6.747309555829883454e-01
2.333099999999999896e-01,-4.019897925091845403e-01,1.605399999999999938e+00,-4.019897925091845403e-01,7.134037866394454808e-01
2.467399999999999871e-01,-4.206880672953505762e-01,1.613599999999999923e+00,-4.206880672953505762e-01,7.482313549674567410e-01
2.601999999999999869e-01,-4.347884288464570757e-01,1.608999999999999986e+00,-4.347884288464570757e-01,7.723568418602131391e-01
2.735600000000000254e-01,-4.421848596626591354e-01,1.587599999999999900e+00,-4.421848596626591354e-01,7.809876578546778303e-01
2.866500000000000159e-01,-4.433054283224691083e-01,1.543600000000000083e+00,-4.433054283224691083e-01,7.736836890230268660e-01
2.992900000000000005e-01,-4.389963891892927905e-01,1.475600000000000023e+00,-4.389963891892927905e-01,7.519760601288248969e-01
3.112500000000000266e-01,-4.272749324229345724e-01,1.382400000000000073e+00,-4.272749324229345724e-01,7.129950394475114139e-01
3.223199999999999954e-01,-4.058825194191660324e-01,1.262000000000000011e+00,-4.058825194191660324e-01,6.541009483966567783e-01
3.322899999999999743e-01,-3.747612059226663184e-01,1.119399999999999951e+00,-3.747612059226663184e-01,5.785135079139912540e-01
3.409800000000000053e-01,-3.362908747097058115e-01,9.583700000000000552e-01,-3.362908747097058115e-01,4.931764659373252258e-01
3.482600000000000140e-01,-2.959119882401096691e-01,7.817600000000000104e-01,-2.959119882401096691e-01,4.086033851953814189e-01
3.540099999999999913e-01,-2.579139919930609204e-01,5.960199999999999942e-01,-2.579139919930609204e-01,3.324925228290928070e-01
3.581900000000000084e-01,-2.234728345460332000e-01,4.049300000000000122e-01,-2.234728345460332000e-01,2.667088167213358396e-01
3.607600000000000251e-01,-1.933654440884258197e-01,2.110799999999999899e-01,-1.933654440884258197e-01,2.121683428497909696e-01
3.617099999999999760e-01,-1.677369248369758037e-01,1.776600000000000054e-02,-1.677369248369758037e-01,1.690177756014498156e-01
3.610599999999999921e-01,-1.464448639497787918e-01,-1.735099999999999976e-01,-1.464448639497787918e-01,1.370262847865347522e-01
3.588199999999999723e-01,-1.310908677692871060e-01,-3.614700000000000135e-01,-1.310908677692871060e-01,1.172838608585202586e-01
3.550300000000000122e-01,-1.237373487023193941e-01,-5.466199999999999948e-01,-1.237373487023193941e-01,1.079006927408307226e-01
3.497100000000000208e-01,-1.262492221681423554e-01,-7.311999999999999611e-01,-1.262492221681423554e-01,1.082628906227046245e-01
3.428499999999999881e-01,-1.403760718804469565e-01,-9.175600000000000422e-01,-1.403760718804469565e-01,1.189275859819068082e-01
3.344099999999999850e-01,-1.659472386405465849e-01,-1.111900000000000110e+00,-1.659472386405465849e-01,1.392539052907317831e-01
3.243099999999999872e-01,-2.004593803223998494e-01,-1.318599999999999994e+00,-2.004593803223998494e-01,1.668835851020262495e-01
3.124399999999999955e-01,-2.394853383542548675e-01,-1.536200000000000010e+00,-2.394853383542548675e-01,1.980458260917113689e-01
2.987099999999999755e-01,-2.765702699193459124e-01,-1.761700000000000044e+00,-2.765702699193459124e-01,2.274293233289137184e-01
2.830799999999999983e-01,-3.036798500901262687e-01,-1.982399999999999940e+00,-3.036798500901262687e-01,2.485815657512752130e-01
2.656800000000000272e-01,-3.103495178072583904e-01,-2.173599999999999977e+00,-3.103495178072583904e-01,2.531811121585772484e-01
2.468400000000000039e-01,-2.843512227712093332e-01,-2.311399999999999899e+00,-2.843512227712093332e-01,2.314679626127983114e-01
2.271499999999999908e-01,-2.131342456959770537e-01,-2.366200000000000081e+00,-2.131342456959770537e-01,1.733553509608828369e-01
2.074199999999999933e-01,-8.181020060740779032e-02,-2.307700000000000085e+00,-8.181020060740779032e-02,6.659896257983653756e-02
1.886799999999999866e-01,-9.290687762950404494e-02,-2.124200000000000088e+00,-9.290687762950404494e-02,7.585589110187165862e-02
1.720099999999999962e-01,-7.059865473696848304e-02,-1.816799999999999971e+00,-7.059865473696848304e-02,5.798396335369272736e-02
