-0.56082,-3.9534,-0.12065,1.0369,-0.14145,-1.3657,-1.7841,4.7009,-1.7841,4.7009,-1.0832,-1.7404,-1.6909,-4.1543,-1.2915,-10.617,-8.0401,0.94209
-0.50696,-3.8833,-0.076322,1.1015,-0.10711,-1.3279,-1.7349,4.9935,-1.7349,4.9935,-0.98775,-1.6305,-1.5913,-4.0727,-1.2208,-10.448,-7.9003,1.0203
-0.45309,-3.8132,-0.031994,1.1661,-0.072765,-1.29,-1.6856,5.2861,-1.6856,5.2861,-0.89229,-1.5205,-1.4917,-3.9912,-1.1501,-10.278,-7.7605,1.0984
-0.39923,-3.7431,0.012334,1.2307,-0.038421,-1.2522,-1.6364,5.5787,-1.6364,5.5787,-0.79683,-1.4106,-1.3921,-3.9096,-1.0793,-10.109,-7.6207,1.1766
-0.34536,-3.673,0.056662,1.2953,-0.004077,-1.2143,-1.5872,5.8713,-1.5872,5.8713,-0.70137,-1.3007,-1.2925,-3.828,-1.0086,-9.9399,-7.4809,1.2548
-0.2915,-3.6029,0.10099,1.3599,0.030267,-1.1765,-1.538,6.1639,-1.538,6.1639,-0.60591,-1.1907,-1.1929,-3.7464,-0.93783,-9.7706,-7.3411,1.3329
-0.23763,-3.5328,0.14532,1.4245,0.064611,-1.1386,-1.4888,6.4565,-1.4888,6.4565,-0.51045,-1.0808,-1.0933,-3.6648,-0.86709,-9.6014,-7.2013,1.4111
-0.18377,-3.4627,0.18965,1.4891,0.098954,-1.1008,-1.4396,6.7491,-1.4396,6.7491,-0.41499,-0.97088,-0.99374,-3.5832,-0.79634,-9.4321,-7.0615,1.4893
-0.1299,-3.3926,0.23397,1.5537,0.1333,-1.0629,-1.3904,7.0417,-1.3904,7.0417,-0.31953,-0.86095,-0.89414,-3.5016,-0.7256,-9.2628,-6.9217,1.5675
-0.076035,-3.3225,0.2783,1.6183,0.16764,-1.0251,-1.3411,7.3343,-1.3411,7.3343,-0.22407,-0.75102,-0.79454,-3.42,-0.65485,-9.0935,-6.7819,1.6456
-0.02217,-3.2524,0.32263,1.6829,0.20199,-0.98723,-1.2919,7.6269,-1.2919,7.6269,-0.12861,-0.64109,-0.69495,-3.3384,-0.58411,-8.9242,-6.6421,1.7238
0.031695,-3.1823,0.36696,1.7476,0.23633,-0.94938,-1.2427,7.9195,-1.2427,7.9195,-0.033145,-0.53116,-0.59535,-3.2568,-0.51337,-8.755,-6.5022,1.802
0.085561,-3.1122,0.41129,1.8122,0.27067,-0.91153,-1.1935,8.2121,-1.1935,8.2121,0.062315,-0.42123,-0.49575,-3.1752,-0.44262,-8.5857,-6.3624,1.8801
0.13943,-3.0421,0.45561,1.8768,0.30502,-0.87368,-1.1443,8.5047,-1.1443,8.5047,0.15778,-0.3113,-0.39616,-3.0936,-0.37188,-8.4164,-6.2226,1.9583
0.19329,-2.972,0.49994,1.9414,0.33936,-0.83583,-1.0951,8.7973,-1.0951,8.7973,0.25324,-0.20137,-0.29656,-3.012,-0.30114,-8.2471,-6.0828,2.0365
0.24716,-2.9019,0.54427,2.006,0.3737,-0.79798,-1.0458,9.0899,-1.0458,9.0899,0.3487,-0.091436,-0.19696,-2.9304,-0.23039,-8.0778,-5.943,2.1146
0.30102,-2.8318,0.5886,2.0706,0.40805,-0.76013,-0.99663,9.3825,-0.99663,9.3825,0.44416,0.018494,-0.097365,-2.8489,-0.15965,-7.9086,-5.8032,2.1928
0.35489,-2.7617,0.63293,2.1352,0.44239,-0.72228,-0.94741,9.6751,-0.94741,9.6751,0.53962,0.12842,0.0022317,-2.7673,-0.088906,-7.7393,-5.6634,2.271
